"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/20/2022","AQS","040213003","1","0.047","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/21/2022","AQS","040213003","1","0.05","ppm","46","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/22/2022","AQS","040213003","1","0.046","ppm","43","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/23/2022","AQS","040213003","1","0.043","ppm","40","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/24/2022","AQS","040213003","1","0.047","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/25/2022","AQS","040213003","1","0.045","ppm","42","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/26/2022","AQS","040213003","1","0.052","ppm","48","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/27/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"02/28/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/01/2022","AQS","040213003","1","0.054","ppm","50","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/02/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/03/2022","AQS","040213003","1","0.054","ppm","50","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/04/2022","AQS","040213003","1","0.047","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/05/2022","AQS","040213003","1","0.047","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/06/2022","AQS","040213003","1","0.05","ppm","46","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/07/2022","AQS","040213003","1","0.048","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/08/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/09/2022","AQS","040213003","1","0.049","ppm","45","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/10/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/11/2022","AQS","040213003","1","0.052","ppm","48","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/12/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/13/2022","AQS","040213003","1","0.049","ppm","45","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/14/2022","AQS","040213003","1","0.059","ppm","64","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/15/2022","AQS","040213003","1","0.058","ppm","61","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/16/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/17/2022","AQS","040213003","1","0.056","ppm","54","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/18/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/19/2022","AQS","040213003","1","0.061","ppm","71","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/20/2022","AQS","040213003","1","0.046","ppm","43","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/21/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/22/2022","AQS","040213003","1","0.054","ppm","50","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/23/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/24/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/25/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/26/2022","AQS","040213003","1","0.054","ppm","50","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/27/2022","AQS","040213003","1","0.049","ppm","45","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/28/2022","AQS","040213003","1","0.04","ppm","37","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/29/2022","AQS","040213003","1","0.047","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/30/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"03/31/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/01/2022","AQS","040213003","1","0.058","ppm","61","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/02/2022","AQS","040213003","1","0.046","ppm","43","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/03/2022","AQS","040213003","1","0.044","ppm","41","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/04/2022","AQS","040213003","1","0.048","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/05/2022","AQS","040213003","1","0.056","ppm","54","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/06/2022","AQS","040213003","1","0.06","ppm","67","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/07/2022","AQS","040213003","1","0.053","ppm","49","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/08/2022","AQS","040213003","1","0.052","ppm","48","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/09/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/10/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/11/2022","AQS","040213003","1","0.04","ppm","37","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/12/2022","AQS","040213003","1","0.054","ppm","50","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/13/2022","AQS","040213003","1","0.058","ppm","61","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/14/2022","AQS","040213003","1","0.062","ppm","74","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/15/2022","AQS","040213003","1","0.056","ppm","54","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/16/2022","AQS","040213003","1","0.049","ppm","45","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/17/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/18/2022","AQS","040213003","1","0.064","ppm","80","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/19/2022","AQS","040213003","1","0.048","ppm","44","CASA GRANDE AIRPORT","14","82.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/20/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/21/2022","AQS","040213003","1","0.048","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/22/2022","AQS","040213003","1","0.052","ppm","48","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/23/2022","AQS","040213003","1","0.059","ppm","64","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/24/2022","AQS","040213003","1","0.061","ppm","71","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/25/2022","AQS","040213003","1","0.07","ppm","100","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/26/2022","AQS","040213003","1","0.073","ppm","108","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/27/2022","AQS","040213003","1","0.06","ppm","67","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/28/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/29/2022","AQS","040213003","1","0.068","ppm","93","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"04/30/2022","AQS","040213003","1","0.069","ppm","97","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/01/2022","AQS","040213003","1","0.063","ppm","77","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/02/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/03/2022","AQS","040213003","1","0.056","ppm","54","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/04/2022","AQS","040213003","1","0.058","ppm","61","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/05/2022","AQS","040213003","1","0.067","ppm","90","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/06/2022","AQS","040213003","1","0.066","ppm","87","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/07/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/08/2022","AQS","040213003","1","0.044","ppm","41","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/09/2022","AQS","040213003","1","0.057","ppm","58","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/10/2022","AQS","040213003","1","0.061","ppm","71","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/11/2022","AQS","040213003","1","0.058","ppm","61","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/12/2022","AQS","040213003","1","0.076","ppm","119","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/13/2022","AQS","040213003","1","0.06","ppm","67","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/14/2022","AQS","040213003","1","0.06","ppm","67","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/15/2022","AQS","040213003","1","0.06","ppm","67","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/16/2022","AQS","040213003","1","0.051","ppm","47","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/17/2022","AQS","040213003","1","0.046","ppm","43","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/18/2022","AQS","040213003","1","0.05","ppm","46","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/19/2022","AQS","040213003","1","0.049","ppm","45","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/20/2022","AQS","040213003","1","0.056","ppm","54","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
"05/21/2022","AQS","040213003","1","0.047","ppm","44","CASA GRANDE AIRPORT","17","100.0000","44201","Ozone","087","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","021","Pinal","32.9543610008617","-111.76225"
